enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,cdi_training_interaction,training_cdi_ratio,training_hours_binned,cdi_squared,cdi_cubed
0.539711,0.108333,0.951064,0.666667,0.000000,1.000000,0.200000,1.000000,0.285714,0.375000,1.000000,0.200000,0.027322,0.000000,0.028412,0.015536,0.000000,0.935746,0.918569
0.679020,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,0.500000,0.333333,0.125000,1.000000,0.200000,0.038251,0.000000,0.038429,0.022187,0.000000,0.891977,0.864254
0.055843,0.525000,0.308511,0.333333,0.000000,1.000000,0.600000,1.000000,0.380952,0.750000,1.000000,0.200000,0.497268,0.000000,0.329685,0.421092,0.666667,0.238296,0.178671
0.925103,0.525000,0.308511,0.666667,1.000000,1.000000,0.200000,1.000000,0.000000,0.500000,1.000000,0.200000,0.032787,0.000000,0.021509,0.029169,0.000000,0.238296,0.178671
0.108811,0.041667,0.938298,0.666667,0.000000,0.666667,0.200000,1.000000,0.523810,0.500000,1.000000,0.400000,0.945355,0.000000,0.926233,0.541054,1.000000,0.919243,0.897979
0.893825,0.175000,0.551064,0.666667,1.000000,0.333333,0.200000,1.000000,0.095238,0.000000,0.000000,0.000000,0.092896,0.000000,0.073314,0.067068,0.333333,0.469639,0.392129
0.141197,0.775000,0.800000,0.666667,0.000000,1.000000,0.600000,1.000000,0.761905,0.000000,0.000000,0.200000,0.284153,0.000000,0.259421,0.175244,0.666667,0.747339,0.691657
0.418227,0.458333,0.631915,0.666667,0.000000,1.000000,0.200000,1.000000,0.476190,1.000000,0.000000,0.200000,0.284153,0.000000,0.235094,0.193401,0.666667,0.555359,0.479863
0.755235,0.108333,0.951064,0.000000,1.000000,0.666667,0.400000,0.000000,0.190476,0.500000,1.000000,0.400000,0.021858,0.000000,0.023032,0.012428,0.000000,0.935746,0.918569
0.716259,0.691667,0.887234,0.666667,0.000000,1.000000,0.200000,1.000000,0.571429,0.625000,1.000000,1.000000,0.032787,0.000000,0.032572,0.019371,0.000000,0.854304,0.818269
0.981815,0.041667,0.938298,0.666667,1.000000,1.000000,0.200000,1.000000,0.714286,0.250000,0.333333,0.200000,0.989071,0.000000,0.968997,0.566073,1.000000,0.919243,0.897979
0.367087,0.841667,0.978723,0.000000,0.000000,1.000000,0.400000,0.000000,0.476190,0.500000,1.000000,0.400000,0.174863,0.000000,0.176172,0.098008,0.333333,0.971870,0.964104
0.726085,0.741667,0.923404,0.666667,0.000000,1.000000,0.200000,1.000000,0.476190,0.125000,0.000000,0.200000,0.300546,0.000000,0.293196,0.173368,0.666667,0.900125,0.874294
0.108511,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.375000,1.000000,0.200000,0.300546,0.000000,0.292220,0.173950,0.666667,0.891977,0.864254
0.315348,0.525000,0.308511,0.000000,0.000000,0.333333,0.200000,1.000000,0.095238,1.000000,0.833333,0.200000,0.748634,0.000000,0.496462,0.633191,1.000000,0.238296,0.178671
0.746577,0.575000,0.978723,0.666667,0.000000,1.000000,0.000000,0.000000,0.761905,0.250000,1.000000,1.000000,0.338798,0.000000,0.339847,0.189930,0.666667,0.971870,0.964104
0.894994,0.400000,0.917021,0.666667,0.000000,1.000000,0.400000,0.000000,0.285714,0.000000,0.000000,0.200000,0.191257,0.000000,0.186474,0.110715,0.333333,0.891977,0.864254
0.404626,0.400000,0.917021,1.000000,0.000000,1.000000,0.200000,1.000000,0.380952,0.000000,0.000000,0.200000,0.065574,0.000000,0.064865,0.037995,0.333333,0.891977,0.864254
0.572036,0.691667,0.887234,0.000000,0.000000,1.000000,0.400000,0.000000,0.142857,0.125000,0.333333,0.200000,0.147541,0.000000,0.141898,0.086805,0.333333,0.854304,0.818269
0.972198,0.408333,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.476190,0.000000,0.000000,0.200000,0.366120,0.000000,0.359619,0.209554,0.666667,0.919243,0.897979
0.837682,0.400000,0.917021,0.333333,0.000000,1.000000,0.600000,1.000000,0.238095,0.250000,0.333333,0.200000,0.136612,0.000000,0.133601,0.079098,0.333333,0.891977,0.864254
0.316996,0.600000,0.880851,0.000000,1.000000,1.000000,0.400000,0.000000,0.480959,0.000000,0.000000,0.000000,0.234973,0.000000,0.224426,0.138657,0.333333,0.846308,0.808600
0.619192,0.108333,0.951064,0.333333,0.000000,1.000000,0.600000,1.000000,0.523810,0.625000,1.000000,0.400000,0.038251,0.000000,0.039173,0.021750,0.000000,0.935746,0.918569
0.350460,0.408333,0.938298,0.333333,0.000000,1.000000,0.200000,1.000000,1.000000,0.000000,0.000000,1.000000,0.311475,0.000000,0.306165,0.178280,0.666667,0.919243,0.897979
0.569999,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.761905,0.250000,1.000000,0.200000,0.196721,0.000000,0.193911,0.112605,0.333333,0.919243,0.897979
0.997573,0.050000,0.946809,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,0.375000,1.000000,0.200000,0.808743,0.000000,0.796061,0.460853,1.000000,0.930233,0.911675
0.043291,0.725000,0.823404,0.666667,0.000000,1.000000,0.200000,1.000000,0.857143,0.625000,1.000000,1.000000,0.163934,0.000000,0.152112,0.099886,0.333333,0.775545,0.724467
0.266844,0.408333,0.938298,0.666667,1.000000,0.333333,0.600000,1.000000,0.666667,0.000000,0.000000,0.800000,0.191257,0.000000,0.188565,0.109478,0.333333,0.919243,0.897979
0.348033,0.525000,0.308511,0.666667,0.000000,0.000000,0.600000,1.000000,0.238095,0.000000,0.000000,0.400000,0.278689,0.000000,0.184661,0.236658,0.666667,0.238296,0.178671
0.956200,0.008333,0.885106,0.666667,0.000000,1.000000,0.200000,1.000000,0.523810,1.000000,1.000000,0.200000,0.431694,0.000000,0.412143,0.254071,0.666667,0.851636,0.815039
0.870667,0.575000,0.978723,0.666667,0.000000,1.000000,0.200000,1.000000,0.761905,0.125000,1.000000,0.200000,0.131148,0.000000,0.132526,0.073495,0.333333,0.971870,0.964104
0.685551,0.741667,0.923404,0.666667,0.000000,1.000000,0.200000,1.000000,0.523810,0.500000,1.000000,0.200000,0.344262,0.000000,0.335634,0.198579,0.666667,0.900125,0.874294
0.849996,0.041667,0.938298,0.666667,1.000000,0.333333,0.200000,1.000000,0.095238,0.000000,0.000000,0.200000,0.169399,0.000000,0.167184,0.096969,0.333333,0.919243,0.897979
0.671800,0.250000,0.889362,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,0.000000,0.000000,0.200000,0.120219,0.000000,0.116001,0.070667,0.333333,0.856976,0.821507
0.686749,0.458333,0.631915,0.666667,1.000000,0.333333,0.200000,1.000000,0.142857,0.250000,1.000000,0.200000,0.218579,0.000000,0.180989,0.148909,0.333333,0.555359,0.479863
0.786213,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.500000,1.000000,1.000000,0.262295,0.000000,0.258056,0.150134,0.333333,0.919243,0.897979
0.600228,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,0.166667,0.333333,0.625000,1.000000,0.800000,0.136612,0.000000,0.133601,0.079098,0.333333,0.891977,0.864254
0.272806,0.125000,0.561702,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,0.250000,1.000000,1.000000,0.158470,0.000000,0.125641,0.113064,0.333333,0.480672,0.403173
0.144222,0.725000,0.823404,0.666667,1.000000,0.333333,0.400000,0.000000,0.190476,0.000000,0.000000,0.000000,0.661202,0.000000,0.609994,0.402222,1.000000,0.775545,0.724467
0.553821,0.841667,0.978723,0.666667,1.000000,1.000000,1.000000,0.000000,0.380952,0.000000,0.000000,0.000000,0.300546,0.000000,0.301656,0.168482,0.666667,0.971870,0.964104
0.479703,0.041667,0.938298,0.000000,1.000000,0.333333,0.200000,1.000000,0.285714,0.500000,0.833333,0.200000,0.224044,0.000000,0.220638,0.128242,0.333333,0.919243,0.897979
0.385901,0.033333,0.691489,0.666667,0.000000,1.000000,0.600000,1.000000,0.523810,0.625000,1.000000,0.200000,0.054645,0.000000,0.047516,0.036257,0.333333,0.621275,0.550260
0.128973,0.558333,0.465957,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.000000,0.000000,0.200000,0.267760,0.000000,0.198908,0.202994,0.666667,0.384056,0.309044
0.636119,0.400000,0.917021,0.666667,0.000000,1.000000,0.600000,1.000000,0.476190,0.625000,1.000000,0.400000,0.125683,0.000000,0.123026,0.072774,0.333333,0.891977,0.864254
0.797088,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.142857,0.250000,1.000000,0.400000,0.409836,0.000000,0.402382,0.234573,0.666667,0.919243,0.897979
0.403997,0.108333,0.951064,0.666667,0.000000,0.666667,0.600000,0.833333,0.904762,0.625000,1.000000,0.400000,0.016393,0.000000,0.017652,0.009321,0.000000,0.935746,0.918569
0.452260,0.108333,0.951064,0.666667,0.000000,1.000000,0.600000,1.000000,0.666667,0.625000,0.333333,0.200000,0.278689,0.000000,0.275905,0.158462,0.666667,0.935746,0.918569
0.504599,0.408333,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.250000,1.000000,1.000000,0.103825,0.000000,0.103039,0.059440,0.333333,0.919243,0.897979
0.521346,0.416667,0.612766,0.666667,0.000000,1.000000,0.200000,1.000000,0.285714,0.625000,1.000000,0.200000,0.245902,0.000000,0.201127,0.169448,0.333333,0.534668,0.458284
0.726834,0.866667,0.212766,0.666667,1.000000,0.333333,0.200000,0.500000,0.000000,0.000000,0.000000,1.000000,0.092896,0.000000,0.056685,0.086339,0.333333,0.157638,0.113058
0.185596,0.041667,0.938298,0.666667,0.000000,0.333333,0.200000,1.000000,0.095238,0.250000,1.000000,0.200000,0.885246,0.000000,0.867434,0.506653,1.000000,0.919243,0.897979
0.902484,0.108333,0.951064,0.666667,1.000000,0.666667,0.600000,1.000000,1.000000,0.375000,0.500000,0.200000,0.103825,0.000000,0.103736,0.059035,0.333333,0.935746,0.918569
0.407022,0.108333,0.951064,0.666667,1.000000,1.000000,0.200000,1.000000,0.047619,0.625000,1.000000,0.200000,0.185792,0.000000,0.184440,0.105641,0.333333,0.935746,0.918569
0.295875,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,0.333333,1.000000,0.500000,1.000000,1.000000,0.273224,0.000000,0.268747,0.156388,0.666667,0.919243,0.897979
0.360197,0.775000,0.800000,0.666667,1.000000,1.000000,1.000000,0.000000,0.142857,0.000000,0.000000,0.400085,0.349727,0.000000,0.319034,0.215626,0.666667,0.747339,0.691657
0.004194,0.775000,0.800000,0.666667,0.000000,1.000000,0.600000,1.000000,0.380952,0.875000,1.000000,0.400000,0.049180,0.000000,0.045808,0.030544,0.333333,0.747339,0.691657
0.706432,0.041667,0.938298,0.000000,0.000000,0.666667,0.200000,1.000000,0.142857,0.625000,1.000000,0.400000,0.032787,0.000000,0.033548,0.018784,0.000000,0.919243,0.897979
0.869409,0.983333,0.948936,0.666667,0.000000,1.000000,0.200000,1.000000,0.238095,0.625000,1.000000,0.200000,0.109290,0.000000,0.108994,0.062213,0.333333,0.932988,0.915118
0.604961,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.095238,0.750000,1.000000,0.200000,0.387978,0.000000,0.381001,0.222063,0.666667,0.919243,0.897979
0.201234,0.050000,0.946809,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.125000,1.000000,0.200000,0.109290,0.000000,0.108872,0.062283,0.333333,0.930233,0.911675
0.880853,0.400000,0.917021,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,0.375000,0.500000,1.000000,0.393443,0.000000,0.382104,0.227699,0.666667,0.891977,0.864254
0.635100,0.041667,0.938298,0.000000,0.000000,1.000000,0.200000,1.000000,1.000000,0.375000,1.000000,1.000000,0.038251,0.000000,0.038894,0.021912,0.000000,0.919243,0.897979
0.874352,0.041667,0.938298,0.000000,0.000000,1.000000,0.600000,1.000000,0.761905,0.625000,0.166667,0.200000,0.393443,0.000000,0.386346,0.225191,0.666667,0.919243,0.897979
0.303574,0.041667,0.938298,0.666667,1.000000,1.000000,0.200000,1.000000,0.714286,0.375000,1.000000,0.200000,0.081967,0.000000,0.081657,0.046931,0.333333,0.919243,0.897979
0.227029,0.041667,0.938298,0.666667,0.000000,1.000000,0.800000,1.000000,0.666667,0.625000,0.333333,0.200000,0.016393,0.000000,0.017512,0.009402,0.000000,0.919243,0.897979
0.693070,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,0.333333,0.333333,0.250000,0.333333,0.200000,0.081967,0.000000,0.081657,0.046931,0.333333,0.919243,0.897979
0.428743,0.675000,0.602128,0.666667,0.000000,1.000000,0.200000,1.000000,0.333333,0.000000,0.000000,1.000000,0.612022,0.000000,0.496427,0.423561,1.000000,0.523278,0.446513
0.567602,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.875000,1.000000,0.200000,0.038251,0.000000,0.038894,0.021912,0.000000,0.919243,0.897979
0.760149,0.041667,0.938298,0.000000,1.000000,1.000000,0.200000,1.000000,0.428571,0.250000,1.000000,1.000000,0.131148,0.000000,0.129766,0.075077,0.333333,0.919243,0.897979
0.440157,0.391667,0.774468,0.333333,0.000000,1.000000,0.200000,1.000000,0.285714,0.500000,1.000000,0.200000,0.377049,0.000000,0.338993,0.235804,0.666667,0.716980,0.656815
0.781929,0.041667,0.938298,0.666667,0.000000,1.000000,0.400000,0.000000,0.857143,0.500000,1.000000,0.400000,0.131148,0.000000,0.129766,0.075077,0.333333,0.919243,0.897979
0.260403,0.058333,0.670213,0.000000,0.000000,1.000000,0.600000,0.333333,0.857143,0.000000,0.000000,0.200000,0.267760,0.000000,0.226797,0.178075,0.666667,0.597466,0.524544
0.914317,0.408333,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.285714,0.750000,0.833333,0.400000,0.704918,0.000000,0.691035,0.403450,1.000000,0.919243,0.897979
0.837533,0.533333,0.893617,0.666667,1.000000,1.000000,0.200000,1.000000,0.428571,0.375000,1.000000,0.200000,0.218579,0.000000,0.210290,0.128110,0.333333,0.862328,0.828003
0.894095,0.525000,0.308511,0.000000,0.000000,1.000000,0.600000,1.000000,0.380952,0.250000,1.000000,0.200000,0.562842,0.000000,0.373192,0.476422,1.000000,0.238296,0.178671
0.608736,0.041667,0.938298,0.666667,1.000000,1.000000,0.200000,1.000000,1.000000,0.000000,0.000000,0.200000,0.054645,0.000000,0.054930,0.031294,0.333333,0.919243,0.897979
0.963001,0.041667,0.938298,0.000000,0.000000,1.000000,0.200000,0.166667,0.761905,1.000000,1.000000,1.000000,0.191257,0.000000,0.188565,0.109478,0.333333,0.919243,0.897979
0.569190,0.108333,0.951064,0.666667,0.000000,1.000000,0.200000,1.000000,0.666667,0.625000,1.000000,1.000000,0.087432,0.000000,0.087595,0.049714,0.333333,0.935746,0.918569
0.950418,0.775000,0.800000,0.333333,0.000000,1.000000,0.200000,1.000000,0.190476,1.000000,0.000000,0.200000,0.021858,0.000000,0.020969,0.013718,0.000000,0.747339,0.691657
0.464064,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.750000,0.333333,0.400000,0.120219,0.000000,0.117739,0.069613,0.333333,0.891977,0.864254
0.030648,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.190476,0.250000,1.000000,0.800000,0.043716,0.000000,0.044239,0.025039,0.000000,0.919243,0.897979
0.712454,0.108333,0.951064,0.666667,1.000000,0.333333,0.400000,0.000000,0.523810,0.000000,0.000000,0.200000,0.256831,0.000000,0.254384,0.146034,0.333333,0.935746,0.918569
0.476947,0.250000,0.889362,0.666667,0.000000,1.000000,0.600000,1.000000,1.000000,0.250000,1.000000,1.000000,0.158470,0.000000,0.152484,0.093120,0.333333,0.856976,0.821507
0.799455,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,1.000000,0.333333,0.250000,1.000000,0.200000,0.415301,0.000000,0.403254,0.240346,0.666667,0.891977,0.864254
0.924893,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.619048,0.125000,0.333333,0.200000,0.852459,0.000000,0.835361,0.487889,1.000000,0.919243,0.897979
0.952335,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.619048,0.875000,1.000000,1.000000,0.054645,0.000000,0.054930,0.031294,0.333333,0.919243,0.897979
0.610354,0.041667,0.938298,0.000000,0.000000,1.000000,0.200000,1.000000,0.428571,0.625000,1.000000,0.800000,0.300546,0.000000,0.295474,0.172025,0.666667,0.919243,0.897979
0.685041,0.091667,0.151064,0.000000,0.000000,1.000000,0.600000,1.000000,0.428571,0.250000,1.000000,1.000000,0.092896,0.000000,0.053652,0.091055,0.333333,0.108855,0.075826
0.994787,0.400000,0.917021,0.333333,0.000000,1.000000,0.200000,1.000000,1.000000,0.000000,0.000000,0.600000,0.295082,0.000000,0.286933,0.170788,0.666667,0.891977,0.864254
0.529525,0.400000,0.917021,0.333333,0.000000,1.000000,0.600000,0.500000,0.190476,0.625000,1.000000,0.400000,0.131148,0.000000,0.128313,0.075936,0.333333,0.891977,0.864254
0.279757,0.491667,0.465957,0.666667,0.000000,1.000000,0.200000,1.000000,0.142857,0.000000,0.000000,0.600000,0.306011,0.000000,0.227296,0.231848,0.666667,0.384056,0.309044
0.729800,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.476190,0.250000,1.000000,1.000000,0.590164,0.000000,0.578781,0.337776,1.000000,0.919243,0.897979
0.387040,0.041667,0.938298,0.666667,0.000000,1.000000,0.600000,0.833333,1.000000,0.500000,1.000000,1.000000,0.377049,0.000000,0.370310,0.215808,0.666667,0.919243,0.897979
0.349471,0.775000,0.800000,0.666667,1.000000,0.333333,0.400000,0.000000,0.380952,0.125000,1.000000,0.200000,0.092896,0.000000,0.085550,0.057465,0.333333,0.747339,0.691657
0.843794,0.400000,0.917021,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.625000,0.166667,1.000000,0.131148,0.000000,0.128313,0.075936,0.333333,0.891977,0.864254
0.895623,0.041667,0.938298,0.333333,1.000000,1.000000,0.800000,1.000000,0.666667,0.375000,0.500000,0.200000,0.295082,0.000000,0.290128,0.168898,0.666667,0.919243,0.897979
0.691153,0.000000,0.782979,0.666667,0.000000,1.000000,0.600000,1.000000,0.476190,0.625000,1.000000,0.200000,0.360656,0.000000,0.325856,0.224485,0.666667,0.727052,0.668320
0.599629,0.400000,0.917021,0.000000,1.000000,1.000000,0.200000,1.000000,1.000000,0.750000,1.000000,0.400000,0.366120,0.000000,0.355668,0.211891,0.666667,0.891977,0.864254
0.214296,0.400000,0.917021,0.666667,0.000000,1.000000,0.600000,1.000000,0.333333,0.625000,0.000000,0.200000,0.284153,0.000000,0.276358,0.164465,0.666667,0.891977,0.864254
0.722340,0.525000,0.308511,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.625000,1.000000,1.000000,0.562842,0.000000,0.373192,0.476422,1.000000,0.238296,0.178671
0.756733,0.041667,0.938298,0.333333,0.000000,1.000000,0.600000,0.500000,1.000000,0.250000,0.833333,1.000000,0.202186,0.000000,0.199256,0.115733,0.333333,0.919243,0.897979
0.374966,0.808333,0.861702,0.000000,0.000000,1.000000,0.200000,1.000000,1.000000,0.000000,0.000000,1.000000,0.284153,0.000000,0.268352,0.169393,0.666667,0.822479,0.779981
0.308038,0.300000,0.527660,0.666667,1.000000,0.666667,0.600000,1.000000,0.238095,0.750000,0.833333,0.200000,0.087432,0.000000,0.067939,0.064172,0.333333,0.445628,0.368354
0.695647,0.041667,0.938298,0.666667,1.000000,1.000000,0.200000,1.000000,1.000000,0.000000,0.000000,0.400000,0.377049,0.000000,0.370310,0.215808,0.666667,0.919243,0.897979
0.531172,0.858333,0.746809,0.666667,0.000000,0.333333,0.200000,1.000000,0.666667,0.250000,1.000000,0.200000,0.737705,0.000000,0.651990,0.468334,1.000000,0.684574,0.620173
0.143563,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.571429,0.625000,1.000000,0.200000,0.158470,0.000000,0.156493,0.090714,0.333333,0.919243,0.897979
0.171515,0.775000,0.800000,0.666667,0.000000,1.000000,0.200000,1.000000,0.761905,0.000000,0.000000,0.200000,0.169399,0.000000,0.155098,0.104577,0.333333,0.747339,0.691657
0.346775,0.041667,0.938298,0.000000,1.000000,0.333333,0.200000,1.000000,0.142857,1.000000,0.166667,0.400085,0.038251,0.000000,0.038894,0.021912,0.000000,0.919243,0.897979
0.142904,0.058333,0.670213,0.666667,0.000000,1.000000,0.200000,1.000000,0.238095,0.125000,0.000000,0.600000,0.027322,0.000000,0.023810,0.018635,0.000000,0.597466,0.524544
0.553162,0.250000,0.889362,0.666667,0.000000,1.000000,0.600000,1.000000,0.380952,0.625000,1.000000,0.200000,0.721311,0.000000,0.689298,0.423498,1.000000,0.856976,0.821507
0.995476,0.108333,0.951064,0.333333,0.000000,1.000000,0.600000,0.500000,0.428571,0.000000,0.000000,0.200000,0.234973,0.000000,0.232863,0.133605,0.333333,0.935746,0.918569
0.333204,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,0.190476,0.625000,0.333333,0.200000,0.136612,0.000000,0.135111,0.078204,0.333333,0.919243,0.897979
0.962911,0.416667,0.612766,0.666667,0.000000,1.000000,0.200000,1.000000,0.904762,0.250000,0.833333,0.200000,0.060109,0.000000,0.049608,0.041907,0.333333,0.534668,0.458284
0.615896,0.050000,0.946809,0.666667,1.000000,0.333333,0.400000,0.000000,0.190476,0.625000,1.000000,0.400000,0.065574,0.000000,0.065923,0.037373,0.333333,0.930233,0.911675
0.927200,0.041667,0.938298,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.250000,1.000000,0.400000,0.027322,0.000000,0.028203,0.015657,0.000000,0.919243,0.897979
0.923874,0.250000,0.889362,0.666667,0.000000,1.000000,0.200000,1.000000,1.000000,0.125000,1.000000,1.000000,0.120219,0.000000,0.116001,0.070667,0.333333,0.856976,0.821507
0.793613,0.875000,0.465957,0.000000,1.000000,0.000000,0.000000,0.000000,0.095238,0.000000,0.000000,0.400085,0.524590,0.000000,0.389518,0.396730,0.666667,0.384056,0.309044
0.413643,0.633333,0.740426,0.666667,0.000000,1.000000,0.400000,0.000000,0.142857,1.000000,0.166667,0.200000,0.043716,0.000000,0.039376,0.028204,0.000000,0.677168,0.611878
