enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
11572.000000,city_65,0.802000,Male,Has relevent experience,Full time course,High School,,4.000000,1000-4999,Pvt Ltd,1.000000,27.000000,0.000000
24689.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,10000+,Pvt Ltd,5.000000,46.000000,0.000000
31021.000000,city_74,0.579000,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.000000,100-500,Pvt Ltd,1.000000,20.000000,0.000000
17555.000000,city_21,0.624000,Male,No relevent experience,Full time course,High School,,11.000000,,,0.000000,50.000000,1.000000
32383.000000,city_136,0.897000,Male,Has relevent experience,no_enrollment,Masters,STEM,6.000000,,,2.000000,23.000000,0.000000
19320.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,1000-4999,Pvt Ltd,5.000000,22.000000,0.000000
25996.000000,city_50,0.896000,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.000000,,Pvt Ltd,1.000000,109.000000,0.000000
25582.000000,city_160,0.920000,Male,No relevent experience,Full time course,High School,,5.000000,,,1.000000,60.000000,0.000000
30179.000000,city_103,0.920000,,No relevent experience,no_enrollment,Graduate,STEM,6.000000,1000-4999,Public Sector,1.000000,5.000000,0.000000
2486.000000,city_36,0.893000,Male,Has relevent experience,no_enrollment,Masters,STEM,9.000000,50-99,Pvt Ltd,5.000000,29.000000,0.000000
30669.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.000000,100-500,Pvt Ltd,1.000000,76.000000,0.000000
21945.000000,city_160,0.920000,Male,No relevent experience,no_enrollment,Graduate,Other,15.000000,,,1.000000,72.000000,1.000000
33252.000000,city_160,0.920000,Male,Has relevent experience,Full time course,Graduate,STEM,7.000000,,,1.000000,42.000000,1.000000
15463.000000,city_21,0.624000,,No relevent experience,Full time course,Graduate,STEM,1.000000,100-500,Pvt Ltd,1.000000,162.000000,1.000000
12245.000000,city_65,0.802000,,Has relevent experience,no_enrollment,Phd,STEM,21.000000,100-500,Pvt Ltd,5.000000,47.000000,0.000000
2589.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Masters,STEM,6.000000,1000-4999,Pvt Ltd,1.000000,46.000000,0.000000
20673.000000,city_21,0.624000,,No relevent experience,Full time course,High School,,2.000000,,,0.000000,8.000000,1.000000
26063.000000,city_136,0.897000,,No relevent experience,Full time course,Graduate,STEM,2.000000,500-999,Pvt Ltd,1.000000,9.000000,0.000000
24335.000000,city_104,0.924000,Male,Has relevent experience,no_enrollment,Graduate,STEM,18.000000,10/49,Pvt Ltd,5.000000,51.000000,0.000000
19674.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,50-99,Pvt Ltd,5.000000,3.000000,0.000000
18402.000000,city_73,0.754000,Male,Has relevent experience,no_enrollment,Graduate,STEM,16.000000,,,2.000000,11.000000,0.000000
11717.000000,city_114,0.926000,Male,No relevent experience,no_enrollment,Masters,STEM,19.000000,10000+,Pvt Ltd,5.000000,44.000000,0.000000
12659.000000,city_103,0.920000,,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,1000-4999,Public Sector,5.000000,9.000000,0.000000
6914.000000,city_128,0.527000,,No relevent experience,Full time course,Graduate,STEM,0.000000,,,1.000000,12.000000,1.000000
6097.000000,city_16,0.910000,Male,Has relevent experience,Part time course,Graduate,STEM,3.000000,10000+,Pvt Ltd,0.000000,129.000000,0.000000
29753.000000,city_114,0.926000,Male,No relevent experience,,High School,,9.000000,50-99,Pvt Ltd,0.000000,46.000000,0.000000
17849.000000,city_98,0.949000,Male,Has relevent experience,no_enrollment,High School,,15.000000,100-500,Pvt Ltd,5.000000,26.000000,0.000000
32965.000000,city_73,0.754000,Male,No relevent experience,Full time course,Graduate,STEM,5.000000,,,0.000000,13.000000,0.000000
10973.000000,city_57,0.866000,Male,Has relevent experience,no_enrollment,Phd,STEM,21.000000,50-99,,2.000000,108.000000,0.000000
26230.000000,city_104,0.924000,Male,Has relevent experience,no_enrollment,Phd,Other,21.000000,10000+,Pvt Ltd,5.000000,12.000000,0.000000
11234.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.000000,10000+,Pvt Ltd,2.000000,144.000000,0.000000
19825.000000,city_180,0.698000,Male,Has relevent experience,no_enrollment,Graduate,Other,15.000000,,,5.000000,31.000000,1.000000
22492.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.000000,50-99,Pvt Ltd,5.000000,70.000000,0.000000
14996.000000,city_104,0.924000,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.000000,50-99,Pvt Ltd,1.000000,39.000000,0.000000
26313.000000,city_61,0.913000,Male,No relevent experience,Full time course,High School,,3.000000,,,0.000000,97.000000,0.000000
5351.000000,city_114,0.926000,Male,No relevent experience,no_enrollment,,,9.000000,,,0.000000,30.000000,1.000000
17713.000000,city_114,0.926000,,No relevent experience,no_enrollment,Phd,Humanities,21.000000,,,1.000000,48.000000,0.000000
25710.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Masters,Humanities,21.000000,100-500,Pvt Ltd,5.000000,34.000000,0.000000
9762.000000,city_114,0.926000,Male,No relevent experience,Full time course,High School,,4.000000,,,1.000000,39.000000,0.000000
30380.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.000000,1000-4999,Pvt Ltd,1.000000,58.000000,0.000000
6457.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,10000+,Pvt Ltd,2.000000,49.000000,1.000000
32256.000000,city_16,0.910000,Male,No relevent experience,Full time course,Graduate,STEM,2.000000,,,1.000000,82.000000,0.000000
4321.000000,city_160,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,100-500,Pvt Ltd,2.000000,66.000000,0.000000
2047.000000,city_14,0.698000,,Has relevent experience,no_enrollment,Graduate,STEM,4.000000,100-500,Pvt Ltd,0.000000,44.000000,0.000000
22461.000000,city_11,0.550000,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.000000,50-99,Funded Startup,2.000000,30.000000,1.000000
11887.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Masters,STEM,10.000000,100-500,Pvt Ltd,1.000000,42.000000,0.000000
987.000000,city_99,0.915000,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,<10,Funded Startup,1.000000,6.000000,0.000000
2042.000000,city_102,0.804000,Male,Has relevent experience,Full time course,,,11.000000,100-500,Pvt Ltd,2.000000,125.000000,0.000000
8185.000000,city_104,0.924000,,Has relevent experience,no_enrollment,Graduate,STEM,3.000000,50-99,Pvt Ltd,1.000000,156.000000,0.000000
15571.000000,city_114,0.926000,,Has relevent experience,no_enrollment,Graduate,STEM,16.000000,100-500,Pvt Ltd,5.000000,4.000000,0.000000
6234.000000,city_46,0.762000,Male,Has relevent experience,no_enrollment,Masters,STEM,14.000000,1000-4999,,4.000000,112.000000,0.000000
7562.000000,city_28,0.939000,Male,No relevent experience,Full time course,High School,,7.000000,,,0.000000,12.000000,0.000000
22245.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,<10,Pvt Ltd,5.000000,23.000000,0.000000
11804.000000,city_77,0.830000,Male,Has relevent experience,no_enrollment,Masters,STEM,11.000000,10/49,Funded Startup,2.000000,116.000000,0.000000
5717.000000,city_61,0.913000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,50-99,Funded Startup,1.000000,82.000000,0.000000
2971.000000,city_116,0.743000,,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,,,2.000000,98.000000,0.000000
31309.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,10000+,Pvt Ltd,1.000000,32.000000,0.000000
9775.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,Arts,5.000000,100-500,Pvt Ltd,1.000000,39.000000,0.000000
30089.000000,city_126,0.479000,,No relevent experience,no_enrollment,,,21.000000,,,2.000000,26.000000,1.000000
6390.000000,city_103,0.920000,Male,No relevent experience,no_enrollment,High School,,3.000000,,,0.000000,24.000000,0.000000
5597.000000,city_117,0.698000,Male,Has relevent experience,no_enrollment,Graduate,STEM,14.000000,50-99,Pvt Ltd,1.000000,154.000000,0.000000
15743.000000,city_71,0.884000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,50-99,Pvt Ltd,2.000000,48.000000,0.000000
11449.000000,city_21,0.624000,,Has relevent experience,Full time course,Graduate,STEM,5.000000,50-99,Early Stage Startup,1.000000,164.000000,1.000000
9928.000000,city_160,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,,,5.000000,64.000000,1.000000
8780.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.000000,<10,Pvt Ltd,1.000000,38.000000,0.000000
16271.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,50-99,Funded Startup,0.000000,23.000000,0.000000
33356.000000,city_90,0.698000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,100-500,Pvt Ltd,5.000000,51.000000,0.000000
18653.000000,city_21,0.624000,,Has relevent experience,no_enrollment,Masters,STEM,9.000000,1000-4999,Pvt Ltd,5.000000,10.000000,0.000000
5737.000000,city_69,0.856000,,Has relevent experience,no_enrollment,High School,,21.000000,100-500,Pvt Ltd,,35.000000,1.000000
14675.000000,city_64,0.666000,Female,No relevent experience,no_enrollment,Phd,STEM,5.000000,<10,NGO,1.000000,18.000000,0.000000
29148.000000,city_103,0.920000,Female,Has relevent experience,no_enrollment,Masters,STEM,16.000000,1000-4999,Public Sector,1.000000,292.000000,0.000000
6235.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,50-99,Pvt Ltd,2.000000,8.000000,0.000000
761.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,5000-9999,Pvt Ltd,1.000000,61.000000,0.000000
19854.000000,city_114,0.926000,,No relevent experience,Full time course,Graduate,Business Degree,0.000000,100-500,Pvt Ltd,1.000000,61.000000,0.000000
9122.000000,city_144,0.840000,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,13.000000,100-500,Public Sector,2.000000,48.000000,0.000000
8937.000000,city_21,0.624000,,No relevent experience,Full time course,Graduate,STEM,5.000000,10000+,Public Sector,1.000000,7.000000,1.000000
17044.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.000000,10000+,Pvt Ltd,1.000000,97.000000,0.000000
17310.000000,city_67,0.855000,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.000000,100-500,Pvt Ltd,5.000000,14.000000,0.000000
11815.000000,city_136,0.897000,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.000000,50-99,Funded Startup,1.000000,31.000000,0.000000
14389.000000,city_149,0.689000,,Has relevent experience,,Graduate,STEM,6.000000,<10,Pvt Ltd,2.000000,25.000000,0.000000
2842.000000,city_102,0.804000,Male,Has relevent experience,Full time course,Graduate,STEM,6.000000,500-999,Pvt Ltd,1.000000,86.000000,0.000000
15687.000000,city_102,0.804000,Male,Has relevent experience,no_enrollment,Masters,STEM,13.000000,50-99,Funded Startup,1.000000,330.000000,0.000000
5834.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,500-999,Pvt Ltd,3.000000,114.000000,0.000000
22090.000000,city_40,0.776000,,No relevent experience,no_enrollment,,,2.000000,,,0.000000,47.000000,0.000000
13894.000000,city_61,0.913000,Male,Has relevent experience,no_enrollment,Masters,STEM,9.000000,50-99,Pvt Ltd,5.000000,176.000000,0.000000
30256.000000,city_67,0.855000,Male,Has relevent experience,Full time course,Graduate,STEM,8.000000,100-500,Public Sector,3.000000,39.000000,0.000000
27069.000000,city_115,0.789000,,Has relevent experience,no_enrollment,Graduate,STEM,2.000000,50-99,Pvt Ltd,1.000000,18.000000,0.000000
9179.000000,city_48,0.493000,,No relevent experience,no_enrollment,Graduate,STEM,2.000000,,,1.000000,23.000000,0.000000
26305.000000,city_64,0.666000,Male,Has relevent experience,no_enrollment,Graduate,STEM,20.000000,<10,Pvt Ltd,5.000000,14.000000,0.000000
16049.000000,city_103,0.920000,,Has relevent experience,Full time course,High School,,2.000000,,,1.000000,41.000000,0.000000
5779.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,500-999,Pvt Ltd,2.000000,34.000000,0.000000
18262.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,10000+,Pvt Ltd,2.000000,72.000000,0.000000
11909.000000,city_70,0.698000,,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,50-99,Pvt Ltd,5.000000,37.000000,0.000000
12385.000000,city_21,0.624000,,Has relevent experience,no_enrollment,Graduate,STEM,1.000000,10/49,Pvt Ltd,1.000000,35.000000,1.000000
9881.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Phd,STEM,21.000000,,,1.000000,72.000000,0.000000
12740.000000,city_104,0.924000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,100-500,Pvt Ltd,4.000000,29.000000,0.000000
31867.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,100-500,Pvt Ltd,0.000000,57.000000,0.000000
23268.000000,city_41,0.827000,Male,Has relevent experience,Full time course,Graduate,STEM,17.000000,50-99,Pvt Ltd,4.000000,100.000000,1.000000
32506.000000,city_149,0.689000,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.000000,,,1.000000,68.000000,1.000000
5508.000000,city_78,0.579000,Male,Has relevent experience,,Graduate,STEM,6.000000,,,0.000000,29.000000,0.000000
11198.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,10000+,Pvt Ltd,5.000000,41.000000,0.000000
25150.000000,city_16,0.910000,Male,No relevent experience,no_enrollment,Phd,STEM,10.000000,,,1.000000,163.000000,0.000000
15248.000000,city_21,0.624000,Male,No relevent experience,no_enrollment,Graduate,STEM,5.000000,10000+,Pvt Ltd,3.000000,264.000000,1.000000
22260.000000,city_24,0.698000,Male,No relevent experience,no_enrollment,Masters,STEM,10.000000,,,0.000000,28.000000,1.000000
29199.000000,city_103,0.920000,Male,No relevent experience,Part time course,Graduate,STEM,5.000000,<10,Pvt Ltd,1.000000,20.000000,0.000000
25274.000000,city_90,0.698000,Male,No relevent experience,Part time course,Graduate,STEM,3.000000,10/49,Pvt Ltd,1.000000,9.000000,0.000000
21036.000000,city_83,0.923000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,,,1.000000,13.000000,0.000000
6288.000000,city_160,0.920000,Male,Has relevent experience,no_enrollment,Graduate,Arts,8.000000,500-999,Pvt Ltd,1.000000,12.000000,0.000000
19426.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Masters,STEM,4.000000,10/49,,1.000000,105.000000,1.000000
32538.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.000000,<10,Pvt Ltd,1.000000,90.000000,0.000000
6947.000000,city_16,0.910000,,Has relevent experience,no_enrollment,High School,,16.000000,50-99,Pvt Ltd,2.000000,69.000000,0.000000
31192.000000,city_11,0.550000,,Has relevent experience,no_enrollment,Masters,Business Degree,4.000000,10/49,Pvt Ltd,1.000000,97.000000,0.000000
225.000000,city_173,0.878000,,Has relevent experience,no_enrollment,Masters,STEM,21.000000,50-99,Funded Startup,,19.000000,0.000000
22604.000000,city_50,0.896000,Male,Has relevent experience,no_enrollment,High School,,13.000000,1000-4999,Public Sector,2.000000,59.000000,0.000000
11648.000000,city_36,0.893000,Male,No relevent experience,Full time course,Graduate,STEM,13.000000,,,1.000000,28.000000,0.000000
32.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,21.000000,,,2.000000,180.000000,1.000000
26652.000000,city_103,0.920000,Male,Has relevent experience,Part time course,High School,,5.000000,10/49,,1.000000,122.000000,0.000000
21419.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Masters,STEM,7.000000,50-99,Pvt Ltd,1.000000,56.000000,0.000000
21282.000000,city_21,0.624000,,Has relevent experience,no_enrollment,Masters,STEM,3.000000,100-500,Pvt Ltd,1.000000,56.000000,1.000000
20239.000000,city_103,0.920000,,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,10000+,Pvt Ltd,1.000000,128.000000,0.000000
7914.000000,city_21,0.624000,,Has relevent experience,Full time course,Graduate,STEM,2.000000,50-99,NGO,1.000000,10.000000,1.000000
5965.000000,city_13,0.827000,,Has relevent experience,no_enrollment,Masters,STEM,4.000000,50-99,Pvt Ltd,1.000000,11.000000,0.000000
24920.000000,city_61,0.913000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,100-500,Pvt Ltd,5.000000,72.000000,0.000000
21621.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Masters,STEM,8.000000,10/49,Pvt Ltd,1.000000,130.000000,0.000000
10227.000000,city_103,0.920000,Female,No relevent experience,no_enrollment,Masters,STEM,7.000000,10000+,Pvt Ltd,1.000000,44.000000,0.000000
32801.000000,city_103,0.920000,Other,No relevent experience,no_enrollment,Primary School,,4.000000,,,0.000000,5.000000,0.000000
3942.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,14.000000,100-500,Pvt Ltd,1.000000,212.000000,0.000000
13022.000000,city_99,0.915000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,100-500,Pvt Ltd,5.000000,36.000000,0.000000
31354.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,50-99,Pvt Ltd,2.000000,39.000000,0.000000
11526.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Graduate,Humanities,16.000000,500-999,,3.000000,7.000000,0.000000
